"","ID","sex","race","class","major","math.level","modality","Anxiety.avg","Anxiety.pca1","Anxiety.wt.pca","Anxiety.cfa","Anxiety.mea.avg","Anxiety.mea.pca1","Anxiety.mea.wt.pca","Anxiety.mea.cfa","Anxiety.mla.avg","Anxiety.mla.pca1","Anxiety.mla.wt.pca","Anxiety.mla.cfa","SelfEfficacy.avg","SelfEfficacy.pca1","SelfEfficacy.wt.pca","SelfEfficacy.cfa","Technology.avg","Technology.pca1","Technology.wt.pca","Technology.cfa","Cooporative.avg","Cooporative.pca1","Cooporative.wt.pca","Cooporative.cfa","Deductive.avg","Deductive.pca1","Deductive.wt.pca","Deductive.cfa","Demonstration.avg","Demonstration.pca1","Demonstration.wt.pca","Demonstration.cfa","Inductive.avg","Inductive.pca1","Inductive.wt.pca","Inductive.cfa","Integrative.avg","Integrative.pca1","Integrative.wt.pca","Integrative.cfa","LectureType.avg","LectureType.pca1","LectureType.wt.pca","LectureType.cfa","Repetitive.avg","Repetitive.pca1","Repetitive.wt.pca","Repetitive.cfa","Engage.avg","Engage.pca1","Engage.wt.pca","Engage.cfa","Resource.avg","Resource.pca1","Resource.wt.pca","Resource.cfa","Teacher.ctrd.pca1","Teacher.ctrd.wt.pca","Teacher.ctrd.cfa","Student.ctrd.pca1","Student.ctrd.wt.pca","Student.ctrd.cfa"
"21",21,"male","white","yr2","Business","math03","Auditory",1.77777777777778,-2.23929474537442,-1.05982421407717,-0.384091355717975,2.75,-1.16500805587175,-0.856815094326895,-0.726729259204563,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3.33333333333333,0.556213403654435,0.272236946185618,-0.114418372226684,4,2.34350555974078,1.39659921932994,0.737256606550663,2.33333333333333,-1.11517423810588,-0.859332460476514,-0.49743929166858,3.28571428571429,0.381938354604404,0.0366166414192138,0.271843342739974,3.42857142857143,-0.368499057033858,-0.32388922889905,-0.029378757944351,3.57142857142857,0.349462894385476,0.142266672764849,0.174870645630412,2.71428571428571,-0.445920943800848,-0.170469880724662,-0.204832501770867,3.42857142857143,0.303340800918286,-0.0787409221419767,0.247441751025462,2.28571428571429,-2.26912052547202,-1.54824505012847,-0.881121465868252,2.33333333333333,-0.143706305301751,-0.394037992859749,-0.0262696572413196,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,-0.0617543858523394,-0.0614014332563174,-0.079785309145506,-0.456066586500788,-0.455008340404518,-0.321198203224441
"22",22,"male","other","yr2","Health","stats","Auditory",2.66666666666667,0.0587510821699164,-0.0450622665065745,0.0241460047813241,3.75,0.508407636399812,0.296146237231483,0.215263965793093,1.8,-0.336890610632481,-0.0685877897139319,-0.113017714827664,2.33333333333333,-1.9573830536575,-1.06096026974663,-2.42514092700251,3.7,1.54083728797428,0.76850049452431,0.522376313082677,3,0.133426352201124,0.0489956036860317,0.0663105412804091,2.85714285714286,-0.988150775476808,-0.435340286830235,-0.413490836549453,2.71428571428571,-2.15373302967974,-1.26712191277326,-0.72303077841301,2.85714285714286,-1.53476759409091,-1.09357478944384,-0.511359877296388,2,-2.09388382672414,-0.903899693168033,-0.885480634994753,2.71428571428571,-1.56333967925809,-1.06162948074043,-0.59670960069749,3,-0.655358008987743,-0.566164047306551,-0.243634570715259,3,1.16236280096133,0.904765309221273,0.484914362272223,1.5,-0.72365553277856,-0.454951562653748,-0.237115862062172,-1.36569498135669,-1.36272768656474,-1.4331224957642,-1.25879668464037,-1.25501954081962,-0.696946453047637
"23",23,"male","white","yr5+","STEM","other","Visual",1.66666666666667,-2.45805566363681,-1.21082301208359,-0.41358399554349,2.25,-1.95708641764613,-1.38324441935625,-0.886402650246037,1.2,-1.57973279893464,-0.986448298160676,-0.398027766276697,4,1.60834041297087,0.748264429125896,1.15263555170888,3.6,1.19205628967618,0.702796770387676,0.427361011180232,1.33333333333333,-3.15520845598071,-1.96314720011504,-1.44056776455433,3.57142857142857,0.797660378859496,0.477528015852817,0.333211839089029,2.57142857142857,-2.53559838204608,-1.24199358363848,-0.84795587895738,3,-1.14296432550547,-0.848243119607725,-0.372376327688117,2.85714285714286,-0.10980578615488,0.0648211038399085,-0.186025114979315,2.71428571428571,-1.59517599598242,-1.07371375188328,-0.672107740530739,1.57142857142857,-3.86257554100893,-2.22753173397084,-1.35412840195357,3,1.16236280096133,0.904765309221273,0.484914362272223,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,-1.48701756205292,-1.48345246695396,-1.64622292322988,-1.67750075083798,-1.67299622107466,-1.76756679337984
"24",24,"female","white","yr3","STEM","stats","Kinesthetic",2.77777777777778,0.278050708553693,-0.011523744146144,-0.0127764625020535,3.75,0.411460844016343,0.551120967522074,-0.0688802070001396,2,0.0258808466430008,0.328837007425492,-0.0850694075862858,4,0.677670173764515,0.274167930144375,1.70758165070959,4.1,2.4920219392211,1.52229261916487,0.700697357583331,2.33333333333333,-1.14888478524261,-0.740549975753978,-0.521196119290362,3,-0.601709830315102,-0.238156891996938,-0.240174310931926,3.14285714285714,-1.16943282808366,-0.751255817628296,-0.388052621197787,3.14285714285714,-0.782424934368796,-0.62973335933665,-0.256238215280038,3.14285714285714,0.485594869602288,0.286317133543246,0.13883367865728,2.85714285714286,-1.23448317752457,-0.770125227504318,-0.470003352521973,3.28571428571429,-0.0717763993587451,0.0768249245839405,0.00674462216490047,2.66666666666667,0.509328247829788,0.255363658180762,0.229322352515452,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,-0.7844898847355,-0.78282101502351,-0.824933827928806,-0.508702528622784,-0.507283985039217,-0.719149405307661
"25",25,"female","white","yr1","Health","stats","Kinesthetic",1.33333333333333,-3.33114090736691,-1.8609475844658,-0.661529386779041,1.25,-3.6305021099177,-2.53620575091463,-1.82839587524369,1.4,-1.16204582615694,-0.758053936716216,-0.279937713811941,3.66666666666667,1.08701261244358,0.655310180196062,1.48419635761429,3.3,0.180101109693197,0.0601697455089447,0.135342409196612,4,2.0385913183073,1.34542088560157,0.927368362002478,4,1.63453183709218,1.02237559032184,0.585096143620307,4,0.900155645139696,0.488437902754691,0.304734371022764,4,1.27263628149542,0.807055220321048,0.424543824051568,3.71428571428571,1.91537625381758,0.997877933955527,0.754499077712452,4,1.31693719846606,0.886177781416706,0.482787244950379,4,1.52262998309989,0.956008749934905,0.58436207020953,2.33333333333333,-0.18075420843598,-0.144829953273447,-0.0913752100135473,2.25,1.16689430515434,0.989130709217213,0.352439031932892,1.23767735209621,1.23499053379804,1.22516786595795,1.86427218328813,1.85909701177845,1.48775091470773
"26",26,"male","white","yr2","Other","math02","Kinesthetic",3.66666666666667,2.73256186364973,1.27184670524652,0.48874415142864,4.75,2.15323726783049,1.60702957017471,1.13730221736576,2.8,1.74378671518433,1.25837777189861,0.41050582538857,2.33333333333333,-1.9573830536575,-1.06096026974663,-2.42514092700251,2.1,-3.32265477112895,-2.14815488062242,-1.04220368252234,3.83333333333333,1.72917388433002,1.07965202281955,0.791122642101663,4,1.63453183709218,1.02237559032184,0.585096143620307,4,0.900155645139696,0.488437902754691,0.304734371022764,4,1.27263628149542,0.807055220321048,0.424543824051568,3.14285714285714,0.721774527508947,0.289600089824088,0.365999784668484,4,1.31693719846606,0.886177781416706,0.482787244950379,4,1.52262998309989,0.956008749934905,0.58436207020953,4,3.15321925177034,2.39822677177788,1.31770610062349,3.25,3.40838414398801,2.53499557496406,0.977999847307405,1.23767735209621,1.23499053379804,1.22516786595795,1.37075634867141,1.36692043352626,1.26860874003078
"27",27,"female","white","yr2","STEM","other","Visual",2.66666666666667,0.0885590298947449,0.00162807516858719,0.0433862225003849,3.75,0.492586804945686,0.394215617001867,0.246686647185835,1.8,-0.348383295779257,-0.167362593891187,-0.0968915592719666,3.66666666666667,1.08701261244358,0.655310180196062,1.48419635761429,2.1,-3.35756354112505,-2.14332874287356,-1.11472634641229,1.66666666666667,-2.47481225917173,-1.56874759054402,-1.13106093223905,2.57142857142857,-1.43987767766173,-0.944741564757145,-0.518434489907978,3.28571428571429,-0.809352807258064,-0.331824309235752,-0.307180474420989,3,-1.22870375141706,-0.943107959908713,-0.457854587518589,2.85714285714286,-0.114863033257319,0.24097095733497,-0.186907681699143,3.14285714285714,-0.549443902377625,-0.401617749515621,-0.203165686962063,2.42857142857143,-1.94404369268559,-1.35637832020671,-0.705980781134928,2,-0.833788761567518,-0.794231604313958,-0.346967219770319,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-1.05954176760701,-1.05719301286046,-1.04405953905562,-1.49998906532085,-1.495859397764,-1.57383698342263
"28",28,"male","white","yr3","STEM","other","Visual",2.77777777777778,0.36063129336995,0.316462751969213,0.0731927336010413,4,0.85365731029862,0.845278591708625,0.280879541872713,1.8,-0.31517919545476,-0.202490409650042,-0.0598837644381264,2.66666666666667,-1.42658384486835,-0.677887035736181,-0.826526197161533,2.7,-1.63531627563663,-0.847357962081439,-0.559645572764812,1.83333333333333,-2.05921422566651,-1.53328192654102,-0.930195680883197,2.42857142857143,-1.77085425346705,-1.07417811559416,-0.653881004996403,2.57142857142857,-2.47267311932438,-1.61245632285816,-0.784064939195043,2.71428571428571,-1.94387857822594,-1.08815441961869,-0.692231590296891,2.71428571428571,-0.372466643796928,-0.0849293168551813,-0.118961161515819,3,-0.80991882991152,-0.61415873328892,-0.315326629329873,2.85714285714286,-1.00854741255785,-0.554121868068565,-0.380495448107965,1.66666666666667,-1.48152820297922,-1.23809780437584,-0.603469385835817,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-1.45552517588377,-1.45236061026388,-1.493779362947,-1.47156207855531,-1.46734321566309,-1.6220484266982
"29",29,"female","other","yr3","STEM","math01","Kinesthetic",4.44444444444444,4.81325541476338,2.2809908181877,0.822749819632429,5,2.60819896349953,1.8413345727468,1.53843962105634,4,4.12523069647068,2.15854152519067,1.09596491613564,3.66666666666667,-0.802742090754709,-1.16323977300881,-3.19643805162346,4.5,4.06447228951319,2.27232054714044,1.37887776779847,1.33333333333333,-3.16276022851292,-1.99890823066355,-1.44453015737299,1,-5.24058627319883,-2.96246238862335,-2.0043252516237,2.42857142857143,-3.09102313398424,-1.54646194442372,-1.15208041872349,1.28571428571429,-5.40600119664225,-3.09181129417899,-1.85313435696662,1,-4.18423873295979,-2.1146596584806,-1.50901450098833,1.14285714285714,-5.29128374580112,-3.25387404643843,-2.11040784284814,1.57142857142857,-3.88915866641087,-2.26138959660914,-1.34642821033416,1.33333333333333,-2.16631554752516,-1.43275596485143,-0.925077104673543,2.25,1.06418782621321,1.04766902018428,0.306349622644016,-4.33559596071054,-4.32631399342372,-4.32779870972323,-4.26013106062937,-4.24769114981785,-3.66679506211895
"30",30,"male","Asian","yr3","STEM","other","Visual",1.55555555555556,-2.82086112704893,-1.36272997458797,-0.585020303454024,2,-2.46458801340363,-1.61856607279298,-1.58315193469761,1.2,-1.53612252050864,-0.869450551138373,-0.388389538398135,3.33333333333333,-0.38392824381378,-0.491978537876512,-1.48964780897237,3.6,1.25344835352039,0.734274415372342,0.468939145755117,2.16666666666667,-1.41571817173906,-1.15809534560353,-0.635325089498616,3,-0.701349015498335,-0.436046815188842,-0.291512236851909,2.71428571428571,-2.16169866218575,-1.02278290905207,-0.726136791154707,3.28571428571429,-0.417575528849683,-0.51163929479623,-0.1697916151128,1.42857142857143,-3.26894997075238,-1.6988574245576,-1.21896725749769,4.14285714285714,1.96735451722288,1.14284508597028,0.895749983541865,2.42857142857143,-1.96540149569138,-1.292790786675,-0.744874897894593,3,1.19941070409556,0.655557269634971,0.550019915044451,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.505510918648878,-0.504219651372134,-0.531339475076049,-1.86413272929633,-1.85901681725198,-1.05969686604938
"31",31,"female","white","yr2","Business","math03","Auditory",2,-1.64220617846139,-0.657777674865268,-0.23549745699577,3.25,-0.336210625463033,-0.231299738662513,-0.240021306009364,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3.66666666666667,1.08701261244358,0.655310180196062,1.48419635761429,3.9,1.94720821966716,1.31370721535196,0.584819252935227,2,-1.78686428983055,-1.13858695042449,-0.81759170710511,2.14285714285714,-2.49895986084193,-1.52207912637724,-0.898467063961472,3.42857142857143,-0.429822243493705,-0.349503833800154,-0.128639964726486,2.14285714285714,-3.21734126241152,-1.84969949830067,-1.04300066672,2.28571428571429,-1.37100027576369,-0.746100098252299,-0.511941809418909,2.71428571428571,-1.42990811739933,-1.06233910825033,-0.47058010418844,2.57142857142857,-1.62660066097427,-0.816360069757686,-0.500612807152864,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-1.27559292452984,-1.27290944430702,-1.20606115642713,-2.06923909777357,-2.06315211114863,-1.98661057485069
"32",32,"male","other","yr2","STEM","stats","Kinesthetic",1.55555555555556,-2.80875637683192,-1.36925238116607,-0.519185879177904,2.25,-2.0096263177346,-1.38426107022089,-1.18201453100702,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,1.66666666666667,-1.13869817629937,-0.298675769643252,-2.8719115131931,4,2.13898648887506,1.54257443422034,0.6093661498719,3.33333333333333,0.79788342501735,0.355551128328018,0.37165210658691,4.71428571428571,3.39207962252688,1.94455490146515,1.30117336491086,4.85714285714286,2.94183199793009,1.7321605361038,0.952446925240756,3.85714285714286,0.965582684425667,0.427092645643214,0.301642408968072,3.85714285714286,2.19391802685503,0.907100196849832,0.933534388965725,4.42857142857143,2.30864756372949,1.59591797961775,0.833553579541932,4.85714285714286,3.42864197930537,2.00363627604121,1.2495557072687,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,2.75,2.08575564301063,0.697381231792617,0.315221042291251,2.78282057970819,2.77675011982828,2.7829257505314,1.48200035915213,1.47781581769264,0.888472690187626
"33",33,"female","other","yr1","Business","math03","Visual",2.55555555555556,-0.30018867326619,0.128586889800286,-0.0601731465952561,3.75,0.440046904857223,0.393198966137225,-0.0489252335751472,1.6,-0.829118218271977,-0.811338739039481,-0.178790733266621,2.66666666666667,0.453699450068077,0.850543932388079,1.92393267632983,3.3,0.514524235761996,0.0237728485900283,0.456431860656916,3.66666666666667,1.36172793332265,1.01144032966757,0.620764202156201,2.57142857142857,-1.49483447430408,-0.995009664397555,-0.534728040386345,3.85714285714286,0.674650070708722,0.148410188178932,0.22967224972387,3.57142857142857,0.303861520063012,0.145103865225065,0.08596301062504,2.71428571428571,-0.366324599380438,-0.171514487643801,-0.150631088301981,3,-0.720813350502069,-0.652419615692273,-0.133155794259708,3.85714285714286,1.17557853871525,0.61411086897539,0.453955068530526,1.66666666666667,-1.47623309125939,-1.03256235339722,-0.604379542144544,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.0832202096712807,-0.0832421912966288,-0.00293530524098178,0.431372079395988,0.430279540797085,0.626689605478784
"34",34,"female","white","yr1","STEM","math03","Visual",2.22222222222222,-0.975780313081962,-0.502276100513347,-0.160359154907903,2.75,-1.08388209494241,-1.0137204448471,-0.411162405018588,1.8,-0.312718003495502,-0.25017407937316,-0.0575503806004377,3.66666666666667,2.0271542599118,1.41952566425819,2.85942579435997,3.8,1.64550055024726,1.04278549522642,0.487637201884915,3.66666666666667,1.39575727408314,0.955719910187556,0.63367257246662,3,-0.593694769239964,-0.390983194895474,-0.208643124497664,3.57142857142857,-0.0984737452065663,0.0651724709313277,-0.07182607869565,3.85714285714286,0.930008792594462,0.500686431808831,0.308488484008721,1.85714285714286,-2.32671429084701,-1.26721374452342,-0.892519585368901,4.42857142857143,2.42670323657132,1.60310186594958,0.956223403016497,4,1.53301521399258,0.800505275784922,0.518911517557904,3.66666666666667,2.5001846986388,1.74882512073737,1.06211409086672,1.5,-0.620949053837429,-0.513489873620813,-0.191026452773297,0.672680307820991,0.671150785373297,0.714923559720674,-0.0967873954896727,-0.0965215059552133,0.696534434090297
"35",35,"female","white","yr3","Other","stats","Kinesthetic",2,-1.55672220125728,-0.645979585411017,-0.233438609272878,2.75,-1.14105421662417,-0.697876442077404,-0.451072351868573,1.4,-1.16081523017731,-0.781895771577775,-0.278771021893097,2.66666666666667,-2.36672549233657,-1.44210251979831,-2.20175563390721,2.6,-1.63515631076381,-1.01783428016894,-0.281631778788621,3,0.218594447162793,-0.254557410449039,0.110544040665532,5,3.92623787385585,2.35065491663691,1.44823660870164,5,3.30754286265972,1.91470184534554,1.09004049390938,5,3.74076446197302,2.29211987991794,1.25912425555663,4.85714285714286,4.25223881079705,2.30365500764569,1.51509041257318,4.42857142857143,2.34977095261981,1.5091620033781,0.930511761569886,5,3.73922397476099,2.23757349792168,1.38341734661819,3,1.16236280096133,0.904765309221273,0.484914362272223,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,3.11921065919824,3.11240534283266,3.12338125700543,2.66750829640351,2.65947573175474,1.80772877683195
"36",36,"female","white","yr5+","STEM","other","Kinesthetic",2,-1.66727188177377,-0.706773991381416,-0.3028811803305,3,-0.778407091745309,-0.525457362849065,-0.589781054882216,1.2,-1.52586043134149,-0.746833912099558,-0.405682385872677,4.33333333333333,1.1989979742918,0.36712217907421,1.37602084480417,3,-0.813869553631364,-0.263319818160331,-0.488064069395607,4,2.15095047687805,1.07775289861302,0.991637698876074,4.14285714285714,2.04046474613678,1.33227210130468,0.730566288325252,3.85714285714286,0.590802156290707,0.480011082789235,0.216757656017692,4.57142857142857,2.72952174117585,1.84664830516065,0.953175965300059,3.85714285714286,2.223844005955,1.01904544293315,0.851769870022551,4.57142857142857,2.6896557136711,1.75863755547488,1.05062648146962,4.14285714285714,1.8497332392144,1.00810050760943,0.733118295877835,3.66666666666667,2.46313679550457,1.99803316032367,0.997008538094493,1.75,-0.0436519335311056,-0.377838424425303,-0.0848727453749962,1.72006778262036,1.71637251714056,1.69850162355056,2.46817084476462,2.46106257933007,2.1331830228627
"37",37,"female","white","yr1","STEM","math02","Kinesthetic",2.44444444444444,-0.487273419291136,-0.176226252926818,-0.0297595650531451,3.5,0.147337131046878,-0.154916737475275,0.181071071106216,1.6,-0.775245850678831,-0.571724352978363,-0.186445352862601,3.33333333333333,-0.38392824381378,-0.491978537876512,-1.48964780897237,2.8,-1.24383049291916,-0.604691303060015,-0.376477839605907,4,2.14543392753854,1.10060329234603,0.993162695306241,3.71428571428571,1.09231130166937,0.890428227677154,0.426273735329961,4.85714285714286,2.96974411836305,1.72813162313768,0.997521363243316,4,1.29761003795494,0.720526708247498,0.477569137738387,2.28571428571429,-1.30868582235983,-0.90318060632219,-0.474111992353392,4.14285714285714,1.79629315919835,1.0488044163339,0.761994527294078,3.85714285714286,1.17039387587078,0.84035000053995,0.478220441519403,3.33333333333333,1.81010224237303,1.34863150928316,0.741416528337722,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,1.80529722297996,1.80132079958858,1.9108765539132,0.753777251430217,0.75167908352759,1.30842876844759
"38",38,"female","Asian","yr1","STEM","stats","Auditory",3.22222222222222,1.60072037160074,0.835339666257976,0.361730933382214,4.5,1.79216676247756,1.15596659546795,1.10310932267888,2.2,0.479233111704456,0.474419883387979,0.0723618235499992,4,-0.262471473703701,-0.490047553917755,0.332352213963905,3.7,1.54707545447599,0.904548587779903,0.530701929691443,3,0.076057553279636,0.192312114899064,0.0254205486391518,1.71428571428571,-3.48138885112823,-2.11704336802293,-1.28520392848257,2.85714285714286,-1.90117994546604,-1.04918902072986,-0.632258168096035,3,-1.19549189898218,-0.678009439275845,-0.410036607453494,2,-2.09355943220711,-0.961644163738547,-0.812558988400339,2.85714285714286,-1.23448317752457,-0.770125227504318,-0.470003352521973,2.71428571428571,-1.32971984252068,-0.512679025975805,-0.367390439271361,3,1.16236280096133,0.904765309221273,0.484914362272223,2,0.568653023324718,0.70253378276795,0.26831635709349,-1.88056895819182,-1.87661826583584,-1.83529612320687,-1.1329361641376,-1.12957058126029,-0.609130138432377
"39",39,"female","white","yr1","Other","math02","Kinesthetic",2.66666666666667,0.111932146131551,-0.245292638211686,-0.024441976311536,3.25,-0.307624564622152,-0.389221740047362,-0.220066332584371,2.2,0.510120109004051,0.516484661094586,0.0969595150654147,3,-0.905256044341068,-0.584932786806347,-1.15808700306695,3,-0.69681226820327,-0.321755440101255,-0.258469977225271,2,-1.76220310385766,-1.29493809505102,-0.795212555522159,3,-0.657174199671493,-0.305903735993221,-0.278044321461028,3.85714285714286,0.581764166042864,0.35696244635377,0.193838126194074,2.85714285714286,-1.55740721003954,-0.947392305496043,-0.567491746642787,3,0.194283465407391,0.121163087072162,0.0609012508279319,2.71428571428571,-1.57035061945421,-0.987997400778738,-0.595166255987441,3.42857142857143,0.284636657627359,0.328712852518613,0.117986521527234,1.66666666666667,-1.48152820297922,-1.23809780437584,-0.603469385835817,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.391635521637025,-0.390905504842262,-0.35734479860225,-1.0769692276376,-1.0738784144895,-1.32159058037466
"40",40,"male","white","yr1","STEM","math03","Kinesthetic",1.44444444444444,-3.12510602251543,-1.52552686204864,-0.616571791002432,2,-2.45182278401687,-1.67841869440744,-1.53177427987987,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3.33333333333333,2.43649669859087,1.80066791430988,2.63604050126468,4,2.22071733202511,1.45517514683134,0.643823184125545,2,-1.79071589527864,-1.26206806930403,-0.809645922262744,2.85714285714286,-0.787283199258896,-0.573452908847228,-0.28567649867546,4.14285714285714,1.21208140269392,0.816332803203794,0.389255432921317,3.42857142857143,-0.14337551757546,-0.17705160127212,-0.0712297791727167,2.28571428571429,-1.28775540600434,-0.500731550778185,-0.409008405006458,3.42857142857143,0.252881160833269,-0.0702307217302729,0.179986961897935,4.14285714285714,1.830580379384,1.11292481045675,0.665624016491734,3,1.16236280096133,0.904765309221273,0.484914362272223,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,0.522482232209623,0.521155016798526,0.605333395833999,-1.1235743513662,-1.12061035002148,-0.919885315821006
"41",41,"male","white","yr1","STEM","math03","Kinesthetic",1.77777777777778,-2.22804283635294,-1.02714658946451,-0.50843566587377,2,-2.48040884485775,-1.52049669302259,-1.55172925330486,1.6,-0.731635572252831,-0.45472660595606,-0.176807124984038,4,2.54848206043909,1.51247991318803,2.52786498845456,4.6,4.05462699467092,2.4007576850564,1.29431926198516,3.16666666666667,0.505067124736113,0.163111955998517,0.240746455543592,3.71428571428571,1.39436004590325,0.537639410079798,0.650336507092667,4.42857142857143,1.91441648867995,1.16621447894449,0.611655712005447,4,1.36070561518265,0.587738247522137,0.480818935886984,3,0.377039430344461,0.146456194742242,0.218056446103765,3.85714285714286,1.28993365170467,0.55255975222629,0.581802044132274,4.42857142857143,2.45635288409897,1.46462596581826,0.970380786625637,3,1.19941070409556,0.655557269634971,0.550019915044451,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,1.76325702899234,1.75935062624317,1.78387915242304,0.825343314825635,0.822861675344935,0.7861354168612
"42",42,"male","white","yr1","STEM","math03","Visual",2.44444444444444,-0.5142773238195,-0.0149210108528074,-0.0320342677654735,4,0.8822433711395,0.687356590323777,0.300834515297705,1.2,-1.52586043134149,-0.746833912099558,-0.405682385872677,4,-0.262471473703701,-0.490047553917755,0.332352213963905,4.6,3.84682849100845,2.64809218862539,1.06414800928832,3,0.180691370093138,-0.141953320946525,0.0906618131713611,2.85714285714286,-0.694164315336773,-0.51397645190052,-0.201187229286307,3.42857142857143,-0.511503995568994,-0.168434691151214,-0.236116971204214,3.14285714285714,-0.801386621506537,-0.348513303866901,-0.248698706394114,2.42857142857143,-1.18908612208274,-0.84620747232543,-0.497631621504816,3.85714285714286,1.12917581816603,0.76777040821972,0.442247378414348,1.85714285714286,-3.23995165473565,-2.13806374722843,-1.34877124598741,1.66666666666667,-1.47623309125939,-1.03256235339722,-0.604379542144544,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.636383802840405,-0.634755903839815,-0.619047539757386,-0.630593877438014,-0.628691567053735,-0.301337748311461
